IncidentID,time:timestamp,concept:name,case_start,case_end,late,prefix_len,elapsed_h,remaining_h,time_since_prev_h,hour,dow,dow_sin,dow_cos,n_distinct_acts_so_far,gap_max_so_far,pace_ratio,events_per_hour,activity_diversity,gap_cv,gap_prev2,wartezeit_h
Case 1997,2011-04-01 08:03:16,Resolve ticket,2011-03-31 08:52:31,2011-05-03 09:00:43,0,3,23.179166666666667,768.9575,23.17111111111111,8,4,-0.433883739117558,-0.9009688679024191,3,23.17111111111111,2.9950809665721163,0.12887059244675136,1.0,1.7289102961837912,0.008055555555555555,23.17111111111111
Case 1998,2012-06-11 12:37:06,Wait,2012-05-24 15:21:58,2012-06-30 07:30:32,0,3,429.2522222222222,450.8905555555556,428.9658333333333,12,0,0.0,1.0,3,428.9658333333333,2.9977889448536836,0.0069872702287942815,1.0,1.7301967884354368,0.2863888888888889,428.9658333333333
Case 1999,2012-06-29 08:16:00,Resolve ticket,2012-06-28 08:58:41,2012-08-02 09:00:43,0,4,23.288611111111113,816.7452777777778,0.0002777777777777778,8,4,-0.433883739117558,-0.9009688679024191,3,23.285833333333333,4.7628686758034364e-05,0.17102340882908346,0.75,1.9962532191922964,23.285833333333333,0.0002777777777777778
Case 2,2012-04-05 09:15:52,Resolve ticket,2012-04-03 08:55:38,2012-05-19 09:00:28,1,3,48.33722222222222,1055.7433333333333,48.33305555555555,9,3,0.43388373911755823,-0.900968867902419,3,48.33305555555555,2.9978807962233374,0.06193583905857524,1.0,1.7307526844686865,0.004166666666666667,48.33305555555555
Case 20,2013-06-10 09:06:43,Wait,2013-05-09 07:10:37,2013-07-04 09:12:15,3,3,769.935,576.0922222222222,139.56166666666667,9,0,0.0,1.0,3,630.3733333333333,0.5437714701317593,0.0038959268085216906,1.0,1.2900398403234339,630.3733333333333,139.56166666666667
Case 200,2012-04-16 13:40:01,Resolve ticket,2012-04-12 14:59:24,2012-05-20 15:00:40,0,3,94.67694444444444,817.3441666666666,70.54972222222223,13,0,0.0,1.0,3,70.54972222222223,2.2347798031940638,0.03165326776026753,1.0,1.1358365953908662,24.127222222222223,70.54972222222223
Case 2001,2010-05-05 16:51:55,Resolve ticket,2010-03-29 10:16:26,2010-05-20 16:52:14,2,5,894.5913888888889,360.0052777777778,0.016944444444444446,16,2,0.9749279121818236,-0.22252093395631434,4,863.9208333333333,9.469964532654147e-05,0.0055885191945453565,0.8,2.141151337114392,863.9208333333333,0.016944444444444446
Case 2002,2012-05-31 08:32:41,Resolve ticket,2012-05-14 09:34:55,2012-06-21 07:58:00,0,3,406.9627777777778,503.4219444444444,406.95416666666665,8,3,0.43388373911755823,-0.900968867902419,3,406.95416666666665,2.9997153921650264,0.007369870604179262,1.0,1.7318681661735837,0.008611111111111111,406.95416666666665
Case 2003,2011-06-03 12:53:53,Take in charge ticket,2011-05-23 08:09:43,2011-06-23 08:10:25,0,6,268.7361111111111,475.27555555555557,93.53527777777778,12,4,-0.433883739117558,-0.9009688679024191,4,100.55,2.0878712282957137,0.022318430270404314,0.6666666666666666,1.1113124070469131,74.63666666666667,93.53527777777778
Case 2004,2010-03-11 17:07:32,Take in charge ticket,2010-02-26 10:32:49,2010-03-31 09:40:20,0,2,318.5786111111111,472.5466666666667,318.5786111111111,17,3,0.43388373911755823,-0.900968867902419,2,318.5786111111111,1.9998744501745929,0.006275915390200681,1.0,1.4141247852401728,0.0,318.5786111111111
Case 2005,2010-05-03 14:52:34,Take in charge ticket,2010-04-14 15:27:29,2010-05-18 14:52:52,0,2,455.41805555555555,360.005,455.41805555555555,14,0,0.0,1.0,2,455.41805555555555,1.9999121724688746,0.004390605324218762,1.0,1.4141514589302613,0.0,455.41805555555555
Case 2007,2013-02-25 11:16:00,Take in charge ticket,2013-02-07 15:48:50,2013-03-14 11:02:00,0,2,427.4527777777778,407.76666666666665,427.4527777777778,11,0,0.0,1.0,2,427.4527777777778,1.9999064267900102,0.004677785068769937,1.0,1.4141473961217739,0.0,427.4527777777778
Case 2008,2011-11-04 10:58:05,Resolve ticket,2011-11-03 10:27:56,2011-12-17 10:30:23,1,3,24.5025,1031.5383333333334,0.01,10,4,-0.433883739117558,-0.9009688679024191,3,24.4925,0.0012228676245796392,0.12193882735494359,1.0,1.7288738124037202,24.4925,0.01
Case 2010,2011-07-05 08:00:55,Take in charge ticket,2011-07-04 13:07:32,2011-08-06 14:10:08,0,2,18.889722222222222,774.1536111111111,18.889722222222222,8,1,0.7818314824680298,0.6234898018587336,2,18.889722222222222,1.9978846860080794,0.10532012930971431,1.0,1.4127178095050692,0.0,18.889722222222222
Case 2011,2010-10-12 09:12:07,Take in charge ticket,2010-10-11 12:41:13,2010-12-09 13:50:22,3,3,20.515,1396.6375,20.440833333333334,9,1,0.7818314824680298,0.6234898018587336,2,20.440833333333334,2.9847894864930637,0.14552510308028133,0.6666666666666666,1.7201512178073806,0.07416666666666667,20.440833333333334
Case 2013,2012-10-25 09:38:38,Resolve ticket,2012-10-05 10:28:46,2012-11-09 10:38:49,0,3,479.1644444444444,361.00305555555553,354.01972222222224,9,3,0.43388373911755823,-0.900968867902419,3,354.01972222222224,2.216342820706046,0.006259592245524391,1.0,1.1239162250831802,125.14472222222223,354.01972222222224
Case 2014,2012-06-29 10:27:33,Resolve ticket,2012-06-07 07:09:55,2012-07-18 14:50:32,1,4,531.2938888888889,460.38305555555553,213.71472222222224,10,4,-0.433883739117558,-0.9009688679024191,4,267.5775,1.6088920860601361,0.007527372978194664,1.0,0.9641179052246918,50.001666666666665,213.71472222222224
Case 2016,2010-11-25 08:11:25,Resolve ticket,2010-11-24 17:28:54,2011-01-08 17:00:53,1,3,14.70861111111111,1064.8244444444445,0.14472222222222222,8,3,0.43388373911755823,-0.900968867902419,3,14.563888888888888,0.02945777342203962,0.20258483239856692,1.0,1.7030777818728562,14.563888888888888,0.14472222222222222
Case 2017,2011-09-29 10:12:55,Resolve ticket,2011-09-22 07:37:00,2011-11-09 08:40:22,2,3,170.5986111111111,982.4575,164.56333333333333,10,3,0.43388373911755823,-0.900968867902419,3,164.56333333333333,2.893360010288753,0.017574835439330205,1.0,1.640708208030965,6.035277777777778,164.56333333333333
Case 2018,2011-06-14 10:43:48,Resolve ticket,2011-06-13 07:29:16,2011-07-14 13:40:44,0,5,27.24222222222222,722.9488888888889,3.904166666666667,10,1,0.7818314824680298,0.6234898018587336,4,21.147222222222222,0.7152526157228352,0.1828673602080624,0.8,1.6355555413848997,21.147222222222222,3.904166666666667
Case 2019,2011-05-16 09:42:31,Resolve ticket,2011-05-13 13:03:21,2011-06-26 13:11:05,1,5,68.65277777777777,987.4761111111111,0.0016666666666666668,9,0,0.0,1.0,4,68.48166666666667,0.00012129543524845347,0.07272433437032848,0.8,2.2274852207851406,68.48166666666667,0.0016666666666666668
Case 202,2013-05-14 12:39:59,Resolve ticket,2013-04-19 14:31:08,2013-05-29 12:40:19,1,4,598.1475,360.00555555555553,597.4041666666667,12,1,0.7818314824680298,0.6234898018587336,4,597.4041666666667,3.9947619545153765,0.0066861959306140015,1.0,1.9965529015270997,0.33694444444444444,597.4041666666667
Case 2020,2010-04-26 09:28:33,Take in charge ticket,2010-04-20 14:27:40,2010-06-18 14:31:20,3,2,139.01472222222222,1277.046388888889,139.01472222222222,9,0,0.0,1.0,2,139.01472222222222,1.999712302082813,0.014376623610010124,1.0,1.4140101292249188,0.0,139.01472222222222
Case 2021,2013-04-08 09:53:12,Resolve ticket,2013-03-01 15:10:16,2013-04-23 09:53:29,2,4,906.7155555555555,360.0047222222222,905.3144444444445,9,0,0.0,1.0,4,905.3144444444445,3.993642780119596,0.004411040343865101,1.0,1.9957932385043673,0.03388888888888889,905.3144444444445
Case 2022,2013-07-04 10:11:17,Resolve ticket,2013-05-24 12:29:02,2013-07-19 10:11:29,3,5,981.7041666666667,360.00333333333333,981.3533333333334,10,3,0.43388373911755823,-0.900968867902419,3,981.3533333333334,4.997958586034352,0.00509266528881778,0.6,2.2349553326485774,0.04388888888888889,981.3533333333334
Case 2024,2012-06-29 12:50:36,Resolve ticket,2012-06-08 08:14:40,2012-07-14 12:50:48,0,4,508.5988888888889,360.00333333333333,76.11,12,4,-0.433883739117558,-0.9009688679024191,4,294.98083333333335,0.5985385833651903,0.007863197831504775,1.0,0.9848142003804002,137.50805555555556,76.11
Case 2025,2012-01-16 13:11:51,Resolve ticket,2012-01-12 08:34:21,2012-03-11 08:41:08,3,3,100.625,1315.4880555555555,100.44416666666666,13,0,0.0,1.0,3,100.44416666666666,2.9937161591575183,0.029784065524944156,1.0,1.7268690614323234,0.18083333333333335,100.44416666666666
Case 2026,2012-01-16 13:09:31,Resolve ticket,2012-01-10 11:15:26,2012-02-23 11:22:01,1,3,145.9013888888889,910.2083333333334,145.36694444444444,13,0,0.0,1.0,3,145.36694444444444,2.9883963734860184,0.020547749736018493,1.0,1.7221885678659785,0.5344444444444445,145.36694444444444
Case 2027,2012-02-06 14:00:19,Wait,2012-01-26 13:21:51,2012-03-07 11:00:31,1,3,264.6411111111111,717.0033333333333,243.76222222222222,14,0,0.0,1.0,3,243.76222222222222,2.763001460932646,0.011331825221285364,1.0,1.531480389505401,20.878888888888888,243.76222222222222
Case 2029,2012-08-27 13:56:14,Resolve ticket,2012-07-24 15:44:05,2012-09-11 13:56:23,2,3,814.2025,360.0025,96.18611111111112,13,0,0.0,1.0,3,718.0163888888889,0.3543930429371628,0.0036841345814362597,1.0,1.4360478436953779,718.0163888888889,96.18611111111112
Case 203,2010-06-16 08:04:16,Resolve ticket,2010-06-11 10:18:02,2010-07-14 10:20:16,0,3,117.77055555555556,674.2666666666667,115.69333333333333,8,2,0.9749279121818236,-0.22252093395631434,3,115.69333333333333,2.94633585014219,0.02545164893692233,1.0,1.686004326678901,2.0772222222222223,115.69333333333333
Case 2030,2012-03-23 10:04:16,Resolve ticket,2012-03-22 11:22:09,2012-05-09 10:30:23,2,3,22.701944444444443,1128.4352777777779,20.91583333333333,10,4,-0.433883739117558,-0.9009688679024191,3,20.91583333333333,2.7603226003543715,0.13156772692387345,1.0,1.5301727159826457,1.7861111111111112,20.91583333333333
Case 2031,2011-09-21 07:10:54,Take in charge ticket,2011-09-14 07:53:47,2011-10-21 08:26:05,0,2,167.28527777777776,721.2530555555555,167.28527777777776,7,2,0.9749279121818236,-0.22252093395631434,2,167.28527777777776,1.9997609160898489,0.011948482127891907,1.0,1.4140445045189547,0.0,167.28527777777776
Case 2032,2012-03-29 07:51:40,Resolve ticket,2012-03-20 16:01:36,2012-04-20 15:10:24,0,3,207.83444444444444,535.3122222222222,162.505,7,3,0.43388373911755823,-0.900968867902419,3,162.505,2.345350602422519,0.014427624090926093,1.0,1.2102756840914428,45.32944444444445,162.505
Case 2033,2010-04-26 13:13:59,Resolve ticket,2010-04-01 08:57:16,2010-05-10 09:36:47,0,4,604.2786111111111,332.38,0.0011111111111111111,13,0,0.0,1.0,4,581.7955555555556,7.3544722315812995e-06,0.006618367901283366,1.0,1.9019510326235385,581.7955555555556,0.0011111111111111111
Case 2034,2012-01-25 10:52:04,Resolve ticket,2012-01-23 10:22:19,2012-03-01 10:30:51,0,3,48.49583333333333,863.6463888888889,48.49055555555555,10,2,0.9749279121818236,-0.22252093395631434,3,48.49055555555555,2.9978190311002724,0.061733687730429566,1.0,1.7306974414239031,0.005277777777777778,48.49055555555555
Case 2035,2013-04-17 08:36:49,Require upgrade,2013-04-10 10:23:36,2013-05-22 13:34:28,1,4,166.22027777777777,844.9608333333333,0.005,8,2,0.9749279121818236,-0.22252093395631434,4,166.20888888888888,0.00012029331520022991,0.024049983883170527,1.0,1.9993361602020314,0.006388888888888889,0.005
Case 2036,2011-12-16 09:08:07,Take in charge ticket,2011-12-14 13:16:35,2012-01-26 10:00:30,1,2,43.85888888888889,984.8730555555555,43.85888888888889,9,4,-0.433883739117558,-0.9009688679024191,2,43.85888888888889,1.999088399888582,0.045497055329474505,1.0,1.413568963752581,0.0,43.85888888888889
Case 2037,2013-04-29 08:04:23,Resolve ticket,2013-04-11 14:52:51,2013-05-14 08:04:45,0,2,425.1922222222222,360.0061111111111,425.1922222222222,8,0,0.0,1.0,2,425.1922222222222,1.9999059293267938,0.004702648897620721,1.0,1.41414704436216,0.0,425.1922222222222
Case 2038,2011-02-24 15:03:02,Resolve ticket,2011-02-22 08:56:09,2011-04-06 08:00:37,1,3,54.11472222222222,976.9597222222222,0.6936111111111111,15,3,0.43388373911755823,-0.900968867902419,3,53.42111111111111,0.03843095407883193,0.055335522843835985,1.0,1.6979176816397321,53.42111111111111,0.6936111111111111
Case 2039,2012-04-06 12:13:29,Resolve ticket,2012-03-19 15:21:39,2012-04-21 12:13:44,0,3,428.8638888888889,360.00416666666666,406.4316666666667,12,4,-0.433883739117558,-0.9009688679024191,3,406.4316666666667,2.8428826606943702,0.006993595679512002,1.0,1.5979708155502177,22.432222222222222,406.4316666666667
Case 204,2011-11-02 13:41:11,Resolve ticket,2011-10-31 15:30:39,2011-12-14 15:40:32,1,3,46.175555555555555,1009.9891666666666,46.1725,13,2,0.9749279121818236,-0.22252093395631434,3,46.1725,2.997853793435133,0.06482904341144832,1.0,1.7307544275477666,0.0030555555555555557,46.1725
Case 2040,2011-08-31 10:55:45,Resolve ticket,2011-08-19 08:57:19,2011-09-30 10:56:08,1,4,289.9738888888889,720.0063888888889,139.17277777777778,10,2,0.9749279121818236,-0.22252093395631434,4,145.2086111111111,1.9195325894353719,0.01378959000867595,1.0,1.1109743489808814,5.5925,139.17277777777778
Case 2041,2011-07-15 13:53:31,Resolve ticket,2011-06-29 09:58:28,2011-07-30 13:53:51,0,4,387.9175,360.00555555555553,387.87055555555554,13,4,-0.433883739117558,-0.9009688679024191,4,387.87055555555554,3.9991035673294686,0.010308813391148594,1.0,1.9994711184859855,0.01611111111111111,387.87055555555554
Case 2043,2012-01-13 11:26:01,Resolve ticket,2012-01-10 09:43:19,2012-02-17 09:50:25,0,3,73.71166666666667,838.4066666666666,73.70666666666666,11,4,-0.433883739117558,-0.9009688679024191,3,73.70666666666666,2.9985761102949486,0.0406439813037686,1.0,1.7311700072302496,0.005,73.70666666666666
Case 2045,2010-10-27 13:36:39,Take in charge ticket,2010-10-26 16:01:15,2010-12-10 17:00:37,1,2,21.59,1059.3994444444445,21.59,13,2,0.9749279121818236,-0.22252093395631434,2,21.59,1.998149005090236,0.09220839096357768,1.0,1.4129047113204594,0.0,21.59
Case 2046,2012-01-05 15:51:50,Resolve ticket,2012-01-03 11:08:05,2012-02-03 11:10:40,0,3,52.729166666666664,691.3138888888889,52.72527777777778,15,3,0.43388373911755823,-0.900968867902419,3,52.72527777777778,2.9980730046911277,0.05678681284012935,1.0,1.730874424931556,0.0038888888888888888,52.72527777777778
Case 2048,2011-02-23 14:03:40,Resolve ticket,2011-01-24 09:59:18,2011-03-10 14:03:49,1,5,724.0727777777778,360.0025,3.4877777777777776,14,2,0.9749279121818236,-0.22252093395631434,4,381.0077777777778,0.024082779086726392,0.006904429651917014,0.8,1.172525080791648,381.0077777777778,3.4877777777777776
Case 205,2010-12-21 14:31:29,Resolve ticket,2010-12-07 11:10:52,2011-01-21 11:20:31,1,5,339.3436111111111,740.8172222222222,0.9202777777777778,14,1,0.7818314824680298,0.6234898018587336,4,267.07972222222224,0.01355767680430048,0.014729987062161363,0.8,1.6660670820098458,23.19611111111111,0.9202777777777778
Case 2050,2013-06-10 13:10:56,Resolve ticket,2013-05-10 07:16:39,2013-06-25 13:11:10,2,4,749.9047222222222,360.00388888888887,748.6725,13,0,0.0,1.0,4,748.6725,3.993214314684675,0.00533329975329785,1.0,1.9955140359450338,1.2083333333333333,748.6725
Case 2051,2010-07-26 08:10:49,Take in charge ticket,2010-07-23 15:38:41,2010-08-25 15:40:27,0,3,64.53555555555556,727.4938888888889,64.34305555555555,8,0,0.0,1.0,3,64.34305555555555,2.9896616703092467,0.04641408237640102,1.0,1.7235057472588688,0.1925,64.34305555555555
Case 2052,2011-10-13 09:17:05,Resolve ticket,2011-10-11 15:18:25,2011-11-11 16:20:47,0,3,41.977777777777774,703.0616666666666,0.935,9,3,0.43388373911755823,-0.900968867902419,3,41.04277777777778,0.06677334885074193,0.07129654079746502,1.0,1.673319545718403,41.04277777777778,0.935
Case 2053,2010-06-28 13:01:40,Take in charge ticket,2010-06-21 09:29:12,2010-07-29 15:05:46,0,5,171.54111111111112,746.0683333333334,141.73194444444445,13,0,0.0,1.0,4,141.73194444444445,4.129932591690841,0.029130550178991046,0.8,1.7897318482300002,0.01138888888888889,141.73194444444445
Case 2054,2011-03-15 08:39:20,Take in charge ticket,2011-02-25 10:22:00,2011-04-14 10:21:24,2,4,430.2888888888889,721.7011111111111,185.41666666666666,8,1,0.7818314824680298,0.6234898018587336,3,185.41666666666666,1.723487978187226,0.009293920227184716,0.75,0.7396934706763516,100.93611111111112,185.41666666666666
Case 2055,2011-10-04 13:36:18,Take in charge ticket,2011-09-20 15:20:45,2011-11-05 16:30:38,2,3,334.25916666666666,770.9055555555556,315.59833333333336,13,1,0.7818314824680298,0.6234898018587336,3,315.59833333333336,2.8322634844583154,0.008972387477537877,1.0,1.5890720829484966,18.660833333333333,315.59833333333336
Case 2056,2011-07-20 09:23:43,Resolve ticket,2011-07-07 15:57:27,2011-08-24 16:01:17,2,3,305.4377777777778,846.6261111111111,0.005555555555555556,9,2,0.9749279121818236,-0.22252093395631434,3,305.4322222222222,5.45611284696331e-05,0.009818753091088935,1.0,1.731833451696501,305.4322222222222,0.005555555555555556
Case 2057,2010-07-12 10:35:30,Resolve ticket,2010-06-16 10:01:50,2010-08-11 10:35:56,3,3,624.5611111111111,720.0072222222223,0.005555555555555556,10,0,0.0,1.0,3,624.5555555555555,2.6684124013576884e-05,0.004802604078655982,1.0,1.7319445056256098,624.5555555555555,0.005555555555555556
Case 2058,2010-07-21 12:47:24,Resolve ticket,2010-06-30 08:47:23,2010-08-05 12:47:34,0,3,508.0002777777778,360.0027777777778,0.11861111111111111,12,2,0.9749279121818236,-0.22252093395631434,3,507.88166666666666,0.0007004175713499142,0.005904346309592212,1.0,1.731341983209326,507.88166666666666,0.11861111111111111
Case 2059,2013-05-16 07:19:29,Resolve ticket,2013-04-08 15:26:25,2013-05-31 07:19:52,2,4,903.8844444444444,360.00638888888886,523.1272222222223,7,3,0.43388373911755823,-0.900968867902419,4,523.1272222222223,2.314915700918956,0.004424854901633017,1.0,1.0914893147342852,47.86694444444444,523.1272222222223
Case 206,2011-03-11 11:48:28,Resolve ticket,2011-03-04 10:26:28,2011-04-10 10:48:53,0,5,169.36666666666667,719.0069444444445,0.0033333333333333335,11,4,-0.433883739117558,-0.9009688679024191,4,168.25694444444446,9.837678307919332e-05,0.029504327301337528,0.8,2.2171392258708846,168.25694444444446,0.0033333333333333335
Case 2060,2012-02-17 09:23:20,Take in charge ticket,2012-02-16 16:21:10,2012-03-20 16:30:30,0,2,17.03611111111111,775.1194444444444,17.03611111111111,9,4,-0.433883739117558,-0.9009688679024191,2,17.03611111111111,1.997654799517931,0.11671259523423569,1.0,1.4125552552089822,0.0,17.03611111111111
Case 2061,2012-07-17 08:52:44,Resolve ticket,2012-07-16 08:04:52,2012-09-01 08:14:01,2,3,24.797777777777778,1103.3547222222223,24.795,8,1,0.7818314824680298,0.6234898018587336,3,24.795,2.996039382412173,0.12049268118529095,1.0,1.7296672595532632,0.002777777777777778,24.795
Case 2062,2013-09-16 14:08:25,Wait,2013-08-28 15:58:23,2013-10-22 07:34:36,3,3,454.1672222222222,857.4363888888889,454.1613888888889,14,0,0.0,1.0,3,454.1613888888889,2.999763318675808,0.006604042407736024,1.0,1.731903037136025,0.005833333333333334,454.1613888888889
Case 2063,2012-01-17 12:01:08,Resolve ticket,2012-01-12 11:53:59,2012-02-14 12:00:18,0,3,120.11916666666667,671.9861111111111,0.03388888888888889,12,1,0.7818314824680298,0.6234898018587336,3,120.08527777777778,0.0008461703854236748,0.024954423518157808,1.0,1.7308855791158158,120.08527777777778,0.03388888888888889
Case 2064,2011-09-22 13:59:52,Resolve ticket,2011-09-20 07:22:47,2011-10-21 07:30:13,0,3,54.61805555555556,689.5058333333334,30.30666666666667,13,3,0.43388373911755823,-0.900968867902419,3,30.30666666666667,1.6637371462845583,0.05482650963271315,1.0,0.8810544620813048,24.31138888888889,30.30666666666667
Case 2065,2011-05-23 08:54:29,Take in charge ticket,2011-05-19 14:32:10,2011-07-09 14:46:51,2,2,90.37194444444444,1133.8727777777779,90.37194444444444,8,0,0.0,1.0,2,90.37194444444444,1.99955748269112,0.022106300602703726,1.0,1.4139006553831934,0.0,90.37194444444444
